CLIENTID,RECORDTIME,PRESSURE,TEMPERATURE1,HUMIDITY1,TEMPERATURE2,HUMIDITY2
2,20120504 20:00,0.018928312,-0.794155136,-0.175222123,-2.001442377,0.139978325
2,20120504 21:00,0.030005924,-1.563361215,-0.002782203,-2.429494205,0.230484451
2,20120504 22:00,0.024630673,-1.640657046,-0.122908889,-2.836383921,0.135129783
2,20120504 23:00,0.015498052,-1.142361595,-0.3089115,-2.428532291,-0.277804416
2,20120505 0:00,0.003359531,-2.024134418,-0.700937835,-2.606486422,-0.89841785
2,20120505 1:00,0.007276039,-0.94661809,-1.161002287,-1.135728307,-1.486696619
2,20120505 2:00,0.002908645,-0.544007343,-1.037216858,-0.603459144,-1.30908062
2,20120505 3:00,0,0.057602497,-1.080475207,0.172390822,-1.352662324
2,20120505 4:00,0.002059924,0.294819958,-0.83356986,0.493064539,-1.056635659
2,20120505 5:00,0.014684692,0.464166868,-0.534754494,0.673494764,-0.668511811
2,20120505 6:00,0.042586484,-0.088681604,0.206627059,-0.003938716,0.170230404
2,20120505 7:00,0.067393973,-1.430937074,1.388578261,-1.910758135,1.735882539
2,20120505 8:00,0.059684735,-2.278989498,1.754610446,-3.715060382,2.671655716
2,20120505 9:00,0.04515034,-2.299416557,1.187593316,-4.126769349,1.995728166
2,20120505 10:00,0.066200455,-1.877696626,0.219271807,-3.873346897,0.564932623
2,20120505 11:00,0.15605025,-1.97521936,-0.302490435,-4.198941439,-0.383997295
2,20120505 12:00,0.121146483,-1.904054122,-0.871504105,-4.26127188,-1.555769507
2,20120505 13:00,0.124700512,-1.303103219,-1.22888462,-3.443594907,-2.357508389
2,20120505 14:00,0.151117044,-0.832621921,-1.281460152,-2.750578817,-2.729186312
2,20120505 15:00,0.135795809,-1.309692593,-1.395262886,-3.426372022,-3.042481198
2,20120505 16:00,0.16554535,-1.062591071,-1.699402356,-3.14178435,-3.355776084
2,20120505 17:00,0.160585621,-0.379931932,-1.84781177,-2.058382864,-4.087619782
2,20120505 18:00,0.229031657,-0.401676866,-2.012193496,-1.800859726,-4.758613554
2,20120505 19:00,0.364880513,-0.231671019,-2.163930475,-1.289093998,-5.478122807
2,20120505 20:00,0.515458264,-0.028059364,-2.366246446,-0.713357554,-5.93614184
2,20120505 21:00,0.797367179,0.283618023,-2.763557746,0.41433135,-6.520794502
2,20120505 22:00,0.857520493,0.568937914,-3.248051256,1.390294838,-6.899873091
2,20120505 23:00,0.886668852,0.823946685,-4.274937914,1.668321412,-7.051175608
2,20120506 0:00,0.865008691,0.738284824,-4.840624019,1.331244947,-7.043774942
2,20120506 1:00,0.687439772,1.696051042,-5.003689201,2.914844208,-7.816056277
2,20120506 2:00,0.489032893,1.576128905,-5.17055717,2.665402848,-8.115001389
2,20120506 3:00,0.446853084,1.974001417,-5.35312352,3.28795227,-8.291022599
2,20120506 4:00,0.335696795,1.652341105,-4.350171439,2.795393416,-6.54826715
2,20120506 5:00,0.187762456,0.480018155,-3.358847787,1.073896708,-5.610699633
2,20120506 6:00,0.212295888,-0.846410345,-4.224002974,-0.925147428,-6.374428022
2,20120506 7:00,0.28400421,-0.943917129,-4.185629155,-1.308092614,-7.139611132
2,20120506 8:00,0.305876528,-1.092979225,-4.002481384,-1.595477167,-7.576754715
2,20120506 9:00,0.479148797,-0.693425562,-3.692583726,-1.257501691,-7.696769176
2,20120506 10:00,0.785467371,-1.513267089,-3.932129383,-2.118250045,-7.753503285
2,20120506 11:00,0.871144278,-1.14509492,-5.008340573,-1.748655241,-9.217679711
2,20120506 12:00,0.880630521,-0.413794036,-5.590343491,-0.495124577,-10.1741586
2,20120506 13:00,0.8763869,0.426221308,-6.179904888,0.908070903,-10.57566152
2,20120506 14:00,0.881028375,0.97819937,-6.221767236,1.922699983,-10.72040624
2,20120506 15:00,0.887826988,1.35533768,-6.458405785,2.562113045,-10.98589277
2,20120506 16:00,0.877651143,1.82774124,-6.68574159,3.272493932,-11.26665388
2,20120506 17:00,0.867457632,2.301825951,-6.818305691,4.025736573,-11.46013173
2,20120506 18:00,0.858767044,2.737244178,-6.63922787,4.788816338,-11.24846987
2,20120506 19:00,0.849050929,3.266806887,-6.536316265,5.672049547,-10.99898526
2,20120506 20:00,0.841111819,3.728563154,-6.281072228,6.438642571,-10.50074341
2,20120506 21:00,0.90302446,4.15053217,-5.49673463,7.233341663,-9.218407072
2,20120506 22:00,0.931377141,4.300154649,-4.928685828,7.521428867,-8.23428849
2,20120506 23:00,0.900345669,4.571940802,-4.891474852,7.456082258,-7.573845273
2,20120507 0:00,0.860950742,4.464347108,-4.841472603,6.877097242,-7.127246006
2,20120507 1:00,0.873999877,3.711979036,-4.212311917,5.303239484,-5.763243101
2,20120507 2:00,0.697403427,4.29636663,-3.411129228,5.878571904,-4.495862215
2,20120507 3:00,0.50271856,4.943322489,-2.303939261,6.645545301,-2.998258154
2,20120507 4:00,0.423477821,5.336564034,-1.409285258,7.156997395,-1.852217338
2,20120507 5:00,0.557125299,5.807390227,-1.210473257,7.877289015,-1.635373866
2,20120507 6:00,0.471660575,5.436360416,-0.743116688,7.555020962,-1.070196733
2,20120507 7:00,0.215089604,4.069243829,-0.013521156,6.231142163,-0.031193546
2,20120507 8:00,0.121128802,2.076757434,0.11147818,5.157870794,0.400186552
2,20120507 9:00,0.11754825,2.463742152,0.325126897,4.274602446,0.997659521
2,20120507 10:00,0.051082563,2.51066835,0.423791062,3.531788916,1.516238377
2,20120507 11:00,0.039050136,2.237557874,0.259845345,2.720590679,1.375059436
2,20120507 12:00,0.007921423,1.791758987,-0.083995559,2.137887452,0.641021216
2,20120507 13:00,0,1.373177295,-0.295047851,1.806610635,-0.140076651
2,20120507 14:00,0,1.07441383,-0.500165456,1.377465884,-0.773997778
2,20120507 15:00,0,0.842598409,-0.999791883,0.602302702,-1.662594643
2,20120507 16:00,0.007894902,0.454049484,-2.034652857,-0.400536513,-2.931359636
2,20120507 17:00,0.185870518,-0.192280692,-1.984949857,-1.287899754,-4.453877628
2,20120507 18:00,0.227944233,-0.368410358,-2.336950955,-1.726053269,-5.819991499
2,20120507 19:00,0.384799002,-0.321484159,-2.809871293,-1.230571256,-6.720583959
2,20120507 20:00,0.660262924,0.239127494,-3.470847011,0.592884448,-7.795112567
2,20120507 21:00,0.939192472,1.155439733,-4.436346336,2.530587659,-8.926389571
2,20120507 22:00,0.848502792,1.441689545,-5.207855592,2.864321411,-9.798838518
2,20120507 23:00,0.855115773,1.609998178,-6.239749222,2.808630871,-10.28881249
2,20120508 0:00,0.807419257,2.347990862,-6.759034299,3.821297828,-10.38385452
2,20120508 1:00,0.753596023,2.716044774,-6.853194926,4.064109295,-9.833078782
2,20120508 2:00,0.790365213,3.63484795,-6.903050132,5.198282027,-9.731273287
2,20120508 3:00,0.817232629,4.619279924,-6.38842904,6.591363871,-8.875486994
2,20120508 4:00,0.866812235,4.495269679,-6.601446737,6.48729749,-9.184520933
2,20120508 5:00,0.876722861,4.180815131,-6.496792008,6.122813788,-9.200541087
2,20120508 6:00,0.851871172,4.056804886,-5.659142144,6.140409553,-8.267754699
2,20120508 7:00,0.750899554,3.724231957,-4.115690894,6.40786518,-6.800618656
2,20120508 8:00,0.670385718,3.908234171,-2.384355563,7.727044811,-4.586219944
2,20120508 9:00,0.733200123,4.791203218,-0.88952344,8.991928939,-1.664350558
2,20120508 10:00,0.435209666,5.100826199,-0.375726401,9.064322943,-0.865926752
2,20120508 11:00,0.423256795,5.207925955,-0.946795123,9.158837337,-1.751686236
2,20120508 12:00,0.489810894,4.951450222,-0.484501396,8.898922753,-0.836987119
2,20120508 13:00,0.315495396,4.506945969,0.036300094,8.275529939,0.104067737
2,20120508 14:00,0.170469717,4.057207517,0.107992704,7.656159015,0.386229159
2,20120508 15:00,0.22756407,3.363474882,-0.33122754,6.776873506,-0.284033414
2,20120508 16:00,0.204683895,2.921789044,-0.481205184,6.268104533,-0.559476708
2,20120508 17:00,0.220234992,2.928231134,-0.476260866,6.209284404,-0.488161184
2,20120508 18:00,0.250488454,3.018823034,-0.494390032,6.242967726,-0.460255109
2,20120508 19:00,0.22876643,2.972117877,-0.58750802,6.125327469,-0.674201682
2,20120508 20:00,0.196010996,2.989833626,-0.533120522,6.192191376,-0.661282203
2,20120508 21:00,0.213639701,3.138404341,-0.468020336,6.403340554,-0.522785388
2,20120508 22:00,0.190008043,3.31354868,-0.615525821,6.486794754,-0.705208432
2,20120508 23:00,0.211968775,3.717789867,-0.842140393,6.031818547,-0.95946378
2,20120509 0:00,0.268965875,3.811602812,-1.083175893,5.518524948,-1.328960881
2,20120509 1:00,0.26019574,4.452171321,-1.46495984,6.046355011,-1.882496864
2,20120509 2:00,0.308281246,4.973799537,-1.248609912,6.65138182,-1.635716397
2,20120509 3:00,0.369575014,5.644519709,-0.198225663,7.529096769,-0.272068026
2,20120509 4:00,0.427739115,5.520599123,0.306115603,7.344464174,0.384113784
2,20120509 5:00,0.358904089,5.277017721,0.946254765,7.048105189,1.237544635
2,20120509 6:00,0.334149635,4.760423779,1.764606389,6.431716374,2.352659214
2,20120509 7:00,0.268170204,3.890656166,2.157386654,5.531277414,3.033825903
2,20120509 8:00,0.152566942,2.101165455,1.500139096,4.533787987,3.303837923
2,20120509 9:00,0.104074759,1.629105473,1.27095787,3.887573907,3.377915897
2,20120509 10:00,0.136998169,1.561336403,1.165099668,3.519255552,3.238964905
2,20120509 11:00,0.09813369,1.5501061,1.099161057,3.459605022,3.256498153
2,20120509 12:00,0.091149403,1.520674961,1.140149923,3.35876722,3.386244189
2,20120509 13:00,0.106894997,1.458327416,1.141219198,3.11069676,3.412544062
2,20120509 14:00,0.114029584,1.691453018,1.141932048,2.568160983,3.030757584
2,20120509 15:00,0.042215168,1.955558767,0.878177605,1.866557124,2.396054003
2,20120509 16:00,0.007850692,1.621360437,0.360292191,1.189570945,1.799046905
2,20120509 17:00,0.003023579,1.448258868,0.291145756,1.037604117,1.597852883
2,20120509 18:00,0.001891946,1.527258242,0.335342447,1.264844233,1.634234373
2,20120509 19:00,0.001228879,1.542748315,0.149645062,1.42769965,1.369920658
2,20120509 20:00,0.001914047,1.425023758,-0.059219943,1.398821218,0.929836131
2,20120509 21:00,0,1.253858449,-0.156523947,1.192411446,0.597142748
2,20120509 22:00,0,1.093536191,-0.183968666,0.984108006,0.331514039
2,20120509 23:00,0.000371315,1.296456151,-0.068486991,1.164006432,0.536653042
2,20120510 0:00,0,0.678402228,0.208098749,0.8747487,0.279790957
2,20120510 1:00,0,0.030273584,-1.218698343,0.166424524,-1.508295688
2,20120510 2:00,0,1.289497781,-1.192614914,1.697638659,-1.461320355
2,20120510 3:00,0.009428792,2.409288232,-1.007285281,3.089559748,-1.257571924
2,20120510 4:00,0.016886068,3.449346147,-0.541901983,4.427479547,-0.710281001
2,20120510 5:00,0.040765266,3.875502807,-0.03853755,5.008371923,-0.084320545
2,20120510 6:00,0.052629716,3.893177507,0.26119309,5.107794858,0.299405666
2,20120510 7:00,0.085429355,3.580138928,0.591125596,5.114860447,0.833679329
2,20120510 8:00,0.091299696,2.1445605,0.696832126,4.898350604,1.519632378
2,20120510 9:00,0.055281978,2.227042434,0.959039236,4.813563533,2.255956568
2,20120510 10:00,0.016514751,2.53536776,1.366764426,5.328342181,3.44958279
2,20120510 11:00,0.02814934,2.640630419,1.341138601,5.5791706,3.20338677
2,20120510 12:00,0.134054161,2.646129215,0.75632065,5.840597404,2.112200731
2,20120510 13:00,0.327961025,2.644558131,0.364611601,5.949104668,1.485108339
2,20120510 14:00,0.493276516,2.709365365,0.041543155,6.083855549,0.893105954
2,20120510 15:00,0.53083255,2.979199121,0.009510873,6.490631618,0.760669474
2,20120510 16:00,0.473375714,3.183440101,0.173333116,6.739945983,1.060632442
2,20120510 17:00,0.411657573,3.2215389,0.23053362,6.772245819,1.215141668
2,20120510 18:00,0.283128961,3.193259379,0.271260378,6.774769244,1.317015883
2,20120510 19:00,0.107902854,3.176370221,0.601192884,6.701085242,1.910716171
2,20120510 20:00,0.163768331,3.09860154,1.00159641,6.388685258,2.637984875
2,20120510 21:00,0.17496088,2.886112367,1.218500721,5.769436826,3.03133254
2,20120510 22:00,0.17023101,2.563647281,1.612955395,4.739374845,3.709928007
2,20120510 23:00,0.155785022,2.20426171,3.754999859,2.9134247,4.875255837
2,20120511 0:00,0.140216249,1.012986916,4.550315664,1.355462263,6.184905471
2,20120511 1:00,0.130703466,1.54391666,3.576835829,2.057851118,4.66447786
2,20120511 2:00,0.161513913,1.914433174,3.494412021,2.549388535,4.482746917
2,20120511 3:00,0.189601361,1.761764622,3.687650059,2.36931519,4.679212801
2,20120511 4:00,0.1769766,1.358002234,3.905615239,1.891911436,4.958630947
2,20120511 5:00,0.120854737,0.890372773,3.859824235,1.350120992,4.906240045
2,20120511 6:00,0.08778987,0.51373202,3.775568787,0.901508035,4.82819943
2,20120511 7:00,0.08696767,-0.405341411,3.846086933,-0.330738057,5.176926374
2,20120511 8:00,0.068711265,-1.19711814,3.467395329,-1.602244326,5.357020101
2,20120511 9:00,0.094164136,-1.244799722,2.862496164,-1.910567583,4.984826399
2,20120511 10:00,0.061320294,-0.778482599,1.882568675,-1.712696291,4.540049467
2,20120511 11:00,0.081910687,-0.412340542,1.740616562,-1.236339475,4.136748666
2,20120511 12:00,0.080496148,0.004545217,2.099160124,-0.663664358,3.875885631
2,20120511 13:00,0.051931289,0.734204656,1.971861133,0.157135077,3.805485356
2,20120511 14:00,0.022632634,1.053977468,1.447554135,1.255373098,3.981758913
2,20120511 15:00,0.010688616,1.321256795,1.344524375,2.126425561,4.143297529
2,20120511 16:00,0.041702397,1.429305884,1.292322631,2.41747434,4.049430495
2,20120511 17:00,0.065369416,1.503671655,1.195245702,2.603829314,3.915724546
2,20120511 18:00,0.055777068,1.624844115,1.191582422,2.940419899,3.949014599
2,20120511 19:00,0.114506988,1.781449679,1.197535252,3.381180821,3.998676808
2,20120511 20:00,0.098938208,1.916182956,1.226841495,3.74760914,4.090906626
2,20120511 21:00,0.104446078,1.978300247,1.371541068,3.820371335,4.365958864
2,20120511 22:00,0.027671933,1.900872357,1.606448919,3.315223723,4.562424748
2,20120511 23:00,0.045495132,1.626156453,2.49250485,2.205469384,4.430901753
2,20120512 0:00,0.023472521,0.98136148,3.443126097,1.268459824,4.5122168
2,20120512 1:00,0.049234819,-0.94580669,3.65215432,-1.204927215,4.741189804
2,20120512 2:00,0.065281006,-1.470045849,3.423250104,-1.862688666,4.457487803
2,20120512 3:00,0.053283943,-1.609317405,3.240292303,-2.072245754,4.240743441
2,20120512 4:00,0.069480421,-1.464352358,3.098313739,-1.870230566,4.01804729
2,20120512 5:00,0.152425493,-1.211210976,3.080514677,-1.533538587,3.985808426
2,20120512 6:00,0.019971533,-0.926974372,3.359090694,-1.182301514,4.40590562
2,20120512 7:00,0.063468629,-0.644927573,3.336738384,-0.868773943,4.661336618
2,20120512 8:00,0.085862561,-0.218353687,2.566411536,-0.36723757,4.866673381
2,20120512 9:00,0.072530521,0.092160568,2.413670748,0.043257291,5.302146034
2,20120512 10:00,0.045892972,0.312454885,2.473690841,0.318536653,5.554105154
2,20120512 11:00,0.019626739,0.479755937,2.206704911,0.486074582,5.554105154
2,20120512 12:00,0.03858157,0.674648523,2.022091384,0.699941327,5.46681223
2,20120512 13:00,0.059560962,0.869103149,1.778285627,0.92188868,5.082425777
2,20120512 14:00,0.086030534,1.183121091,1.702536131,1.093736266,4.70498308
2,20120512 15:00,0.169479534,1.314509352,1.298538816,1.426118588,4.280422043
2,20120512 16:00,0.121915637,1.521226882,1.100679475,1.999841721,4.026974975
2,20120512 17:00,0.070081601,1.615388469,1.281981549,2.306904806,4.131131305
2,20120512 18:00,0.173953017,1.318451,1.445070629,1.705707608,4.236775581
2,20120512 19:00,0.181317464,1.023265374,1.420234728,1.095891095,4.035902661
2,20120512 20:00,0.124117017,1.035090318,1.18346581,1.070571858,3.387653507
2,20120512 21:00,0.123011907,1.282100248,0.974844246,1.667998106,3.107919366
2,20120512 22:00,0.094340958,1.598307995,0.943385438,2.601577627,3.40005307
2,20120512 23:00,0.059879233,2.130868411,1.539033119,2.791202549,3.39806914
2,20120513 0:00,0.11817595,1.695097347,2.186008327,2.156605507,3.087584083
2,20120513 1:00,0.145777156,1.547463069,4.032826693,2.244991682,5.250088697
2,20120513 2:00,0.133629796,1.055571144,4.493663607,1.464735206,6.041745624
2,20120513 3:00,0.195224159,0.620850053,4.670485723,0.90077352,6.389569943
2,20120513 4:00,0.18855814,0.427063196,4.870212259,0.706999663,6.590913042
2,20120513 5:00,0.174191722,-0.132023022,4.785465908,-0.045574833,6.498745084
2,20120513 6:00,0.204586642,-0.449432529,4.705758529,-0.570124887,6.495453371
2,20120513 7:00,0.220995303,-0.435696679,4.455184183,-0.519921975,6.303436791
2,20120513 8:00,0.146891106,-0.034758355,3.002585919,-0.00757076,5.672525172
2,20120513 9:00,0.109511895,0.500568556,2.097861361,0.867930493,5.163406927
2,20120513 10:00,0.108397945,0.848419676,1.689246523,1.283629374,4.685559952
2,20120513 11:00,0.22995111,1.086012757,1.522044263,1.411247991,4.600524039
2,20120513 12:00,0.223700612,1.26309385,1.657180336,1.730294536,5.009245044
2,20120513 13:00,0.199556188,0.91524273,2.339273939,0.865115377,5.473376548
2,20120513 14:00,0.154635709,-0.303906767,2.226126108,-1.643622672,4.833687028
2,20120513 15:00,0.190830246,-1.589879318,1.852325987,-3.34160715,3.267928975
2,20120513 16:00,0.150250639,-2.059496892,1.489061899,-3.743230447,2.622204649
2,20120513 17:00,0.109794802,-1.766217933,1.402025106,-3.46171879,2.751130067
2,20120513 18:00,0.116513868,-1.335951713,1.498223667,-2.939514666,3.043543887
2,20120513 19:00,0.070090443,-0.963970045,1.497765578,-2.657064637,3.3299229
2,20120513 20:00,0.082255481,-0.895290795,1.736887715,-2.49331869,3.147781458
2,20120513 21:00,0.064202421,-0.690366763,1.914626007,-2.153158771,2.663899678
2,20120513 22:00,0.107796764,-0.823641632,1.725893593,-2.221659941,2.161913476
2,20120513 23:00,0.089779066,-1.174833904,1.019063217,-2.447338453,1.619329484
2,20120514 0:00,0.052735809,-2.453381672,1.290709629,-3.198974577,1.687906834
2,20120514 1:00,0.034594337,-2.618747239,0.829016905,-3.314112299,1.061677597
2,20120514 2:00,0.025187646,-2.27970502,0.938126075,-2.855874252,1.173871736
2,20120514 3:00,0.026213189,-2.363217873,1.04852903,-2.932965051,1.315915691
2,20120514 4:00,0.035071744,-2.400482572,1.183945155,-2.973017813,1.479060379
2,20120514 5:00,0.055131684,-2.627730693,1.558280175,-3.268460764,1.952025578
2,20120514 6:00,0.049137575,-2.815052351,2.161615075,-3.570363839,2.744075024
2,20120514 7:00,0.118759447,-2.81405419,2.560100742,-3.749524579,3.405402859
2,20120514 8:00,0.158870487,-1.712749239,1.825231071,-3.533325801,3.706474286
2,20120514 9:00,0.09366905,-0.995736499,1.674720792,-2.715043574,3.852635457
2,20120514 10:00,0.109228986,-0.721907504,1.797199071,-2.43984234,3.986959632
2,20120514 11:00,0.15178011,-0.88294424,1.857144425,-2.984215359,3.837710549
2,20120514 12:00,0.260063119,-1.520436773,1.569061714,-3.992855873,3.035368063
2,20120514 13:00,0.364190927,-2.041809842,0.960551676,-4.860665709,2.034369899
2,20120514 14:00,0.395337325,-2.297671929,0.685838072,-5.00967921,1.422448657
2,20120514 15:00,0.243009076,-2.379188458,0.592254317,-4.995466939,1.196001772
2,20120514 16:00,0.203596466,-2.307320824,0.378779853,-5.213388417,0.878976133
2,20120514 17:00,0.244432459,-2.319631484,0.028164218,-5.215972466,0.040608006
2,20120514 18:00,0.239260548,-2.36155427,-0.460455112,-4.816306199,-0.934142905
2,20120514 19:00,0.244405934,-2.263401714,-0.956405887,-4.52646202,-1.688622754
2,20120514 20:00,0.211402957,-2.105692184,-1.281577091,-4.327059562,-2.028293082
2,20120514 21:00,0.175111171,-1.903730822,-1.556290695,-4.095787164,-2.115269272
2,20120514 22:00,0.095525632,-1.425944143,-1.677043927,-3.61127795,-2.012853522
2,20120514 23:00,0.033277047,-0.955144594,-1.331172169,-2.699539279,-1.783318724
2,20120515 0:00,0.017893928,-1.551712503,-0.94044921,-2.087119633,-1.249109936
2,20120515 1:00,0.00788606,-2.35892819,-0.841474603,-2.966008387,-1.082091053
2,20120515 2:00,0.007541265,-2.102639275,-0.82292215,-2.5862402,-1.054875365
2,20120515 3:00,0.000552555,-1.886349208,-0.84308786,-2.293807959,-1.076745114
2,20120515 4:00,3.09E-05,-1.653763314,-0.682568809,-1.983121073,-0.884777315
2,20120515 5:00,0.007196471,-1.569321302,-0.478491824,-1.858202037,-0.645668056
2,20120515 6:00,0.042993166,-1.587098567,-0.197785142,-1.865718655,-0.327341705
2,20120515 7:00,0.055697501,-2.114194498,0.106313764,-2.672144409,0.028406216
2,20120515 8:00,0.058491217,-2.067973607,0.413639184,-4.688745694,0.468717168
2,20120515 9:00,0.083289867,-2.150045317,0.178103692,-5.180547286,-0.043034965
2,20120515 10:00,0.074652332,-2.300559501,-0.36475722,-4.730623996,-0.791466384
2,20120515 11:00,0.067349768,-1.925755481,-1.261324685,-3.963571004,-1.532607888
2,20120515 12:00,0.061558997,-1.166962519,-1.907030717,-3.103097186,-2.056509881
2,20120515 13:00,0.061399862,-0.516018304,-2.105864617,-2.420158731,-2.264515496
2,20120515 14:00,0.061152318,-0.158398974,-2.339786853,-1.997438441,-2.594991708
2,20120515 15:00,0.096772195,0.08218669,-2.431339176,-1.706080001,-3.135903506
2,20120515 16:00,0.124850808,0.368993244,-2.456747971,-1.312352381,-3.645711662
2,20120515 17:00,0.163697607,0.470619947,-2.425692777,-1.029584363,-4.101574435
2,20120515 18:00,0.156492293,0.399510884,-2.401897239,-0.964798272,-4.525361577
2,20120515 19:00,0.281811672,0.124852128,-2.303891889,-1.324880078,-4.999692139
2,20120515 20:00,0.328977732,-0.076919839,-2.342610052,-1.569707071,-5.664046522
2,20120515 21:00,0.47845037,0.111519178,-2.443035288,-0.776166949,-6.255501741
2,20120515 22:00,0.800541057,0.492248954,-2.68341055,0.390340611,-6.611249663
2,20120515 23:00,0.691091051,0.66498472,-3.793331226,0.922230833,-6.492667022
2,20120516 0:00,0.615324773,0.357141734,-3.874800694,0.597584513,-5.592119347
2,20120516 1:00,0.334414865,0.50887264,-3.868044125,0.787159667,-5.192501867
2,20120516 2:00,0.242027736,0.956196145,-4.161804548,1.363282414,-5.439638098
2,20120516 3:00,0.150957907,1.232582132,-3.816262627,1.685202078,-4.92202052
2,20120516 4:00,0.071478458,1.319993363,-3.335956037,1.77348181,-4.266747256
2,20120516 5:00,0.030766237,1.114091353,-2.844031803,1.48737039,-3.61509651
2,20120516 6:00,0.031208283,0.827715511,-2.63192682,1.123969889,-3.375607817
2,20120516 7:00,0.050048182,0.362909759,-1.961422804,0.793186798,-3.555928715
2,20120516 8:00,0.089407749,0.228879205,-2.756733508,0.660589931,-4.184636847
2,20120516 9:00,0.092395966,0.638185762,-2.557241967,0.746033367,-4.631816574
2,20120516 10:00,0.182537503,0.896257016,-2.487204171,0.919401996,-4.853997681
2,20120516 11:00,0.403134965,0.847972717,-2.169544595,1.150205632,-5.43199056
2,20120516 12:00,0.546808001,0.975343367,-2.300658004,1.534878358,-6.08042129
2,20120516 13:00,0.801389784,1.089116715,-2.437746201,1.883033766,-6.456760665
2,20120516 14:00,0.864805372,1.134348559,-2.509111728,2.020239614,-6.622188989
2,20120516 15:00,0.926656098,1.200115104,-2.619313378,2.252106861,-6.777152261
2,20120516 16:00,0.896049013,1.381597469,-2.650183118,2.714777744,-6.749379622
2,20120516 17:00,0.651218713,1.498145777,-2.783288123,3.083141765,-6.844772597
2,20120516 18:00,0.71371485,1.626626411,-2.76934695,3.401516058,-6.733279542
2,20120516 19:00,0.812785664,1.625793923,-2.771670479,3.449378563,-6.637081563
2,20120516 20:00,0.83834463,1.832250926,-2.899464561,3.799306656,-6.769907224
2,20120516 21:00,0.843825972,1.936311915,-3.131817438,4.102081318,-6.90152538
2,20120516 22:00,0.842384912,1.883310185,-3.407985429,3.988629454,-7.19052182
2,20120516 23:00,0.789012559,1.848623188,-4.188359163,3.37102587,-7.211451924
2,20120517 0:00,0.519339402,1.826701006,-4.606594341,2.860492482,-6.742134586
2,20120517 1:00,0.611655809,1.882975846,-5.438476578,2.787999914,-7.471350528
2,20120517 2:00,0.821617692,2.357528789,-5.956683259,3.329078098,-8.092271117
2,20120517 3:00,0.829583323,2.917847913,-5.736658407,4.089051944,-7.704308398
2,20120517 4:00,0.688721687,2.666227272,-5.475888211,3.735702159,-7.401958822
2,20120517 5:00,0.472694965,3.194272014,-4.794329746,4.309759656,-6.569708948
2,20120517 6:00,0.533378709,3.915365372,-2.356276583,5.646327869,-3.520529252
2,20120517 7:00,0.41621946,2.615723841,-2.443323452,4.181104093,-4.136943885
2,20120517 8:00,0.48858201,1.159491794,-3.850519436,2.260693312,-6.941450229
2,20120517 9:00,0.546233348,1.258705633,-4.091287372,2.455307501,-7.828672754
2,20120517 10:00,0.503956281,2.123240686,-3.436398586,4.104997986,-6.640903036
2,20120517 11:00,0.656868028,1.567702953,-3.400468601,3.458458481,-6.774729897
2,20120517 12:00,0.711000693,2.070645398,-3.08006204,4.391664324,-6.286284383
2,20120517 13:00,0.627242262,2.666824946,-2.735208273,5.639079668,-5.688344165
2,20120517 14:00,0.564056546,3.288405627,-2.125139364,6.891568753,-4.236525489
2,20120517 15:00,0.330180087,3.339506731,-1.505069325,7.16011459,-2.830667553
2,20120517 16:00,0.132515847,3.220868495,-1.330975587,7.049579529,-2.374214319
2,20120517 17:00,0.191015902,3.364011354,-1.200960901,7.201791744,-2.047983183
2,20120517 18:00,0.129112109,3.454857761,-0.824622096,7.331896947,-1.24457142
2,20120517 19:00,0.057209289,3.311714902,-0.487176573,7.155403259,-0.416827501
2,20120517 20:00,0.035098267,3.097747706,-0.335307567,6.795530093,0.030613823
2,20120517 21:00,0.038289821,2.871827036,-0.162325066,6.379845782,0.423983688
2,20120517 22:00,0.068127768,2.730776035,-0.01897554,6.039542758,0.777701149
2,20120517 23:00,0.043612026,3.315300945,0.173638809,5.45859947,0.874128585
2,20120518 0:00,0.003500983,3.026624532,0.749629794,4.084703023,1.103932286
2,20120518 1:00,0,1.912575758,0.8854191,2.448146362,1.139491258
2,20120518 2:00,0,2.355235987,0.202359911,2.9817507,0.264836177
2,20120518 3:00,0.013393923,3.106077389,-0.277302989,3.966246462,-0.372840967
2,20120518 4:00,0.033224002,3.534379177,-0.25728367,4.558386093,-0.345308261
2,20120518 5:00,0.056289839,3.802636879,-0.205233438,4.90323532,-0.258776898
2,20120518 6:00,0.10106002,4.072295405,0.102263313,5.36261012,0.14192231
2,20120518 7:00,0.044920474,3.711933557,0.741680384,5.270565492,1.059351416
2,20120518 8:00,0.033754454,1.958802934,0.885819486,4.566869469,2.08346976
2,20120518 9:00,0.012129679,1.784400407,1.111637412,3.734226134,2.575616885
2,20120518 10:00,0.006887041,1.78159876,0.89542876,3.525535089,2.70197234
2,20120518 11:00,0.01722202,1.817319759,0.975506038,3.903469481,3.19362781
2,20120518 12:00,0.013553058,1.740274466,1.004333859,3.849600045,3.270326063
2,20120518 13:00,0.000251967,1.73572179,0.805742207,3.761797105,2.862252024
2,20120518 14:00,0.006551086,1.869850641,0.568713462,4.161788275,2.375021453
2,20120518 15:00,0.00735561,2.03304658,0.43898827,4.659338266,2.088386314
2,20120518 16:00,0.01528587,2.093281991,0.365317174,4.866332635,1.930073253
2,20120518 17:00,0.027512798,2.007131345,0.117878382,4.682667549,1.518065969
2,20120518 18:00,0.024091379,2.057911197,-0.114746113,4.688605912,1.036735264
